Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,,8.07306047356398e-07
0.024000000000002013,5.893834646211484e-10,4.9032859696592974e-05,1e-08,1e-08,1.0,1.5404127180731557e-09,8.917857931382276e-09,,8.07306047356398e-07
0.04799999999999774,2.963616216978591e-09,9.00981794324166e-05,1e-08,1e-08,1.0,2.83051778606695e-09,1.2270995228453666e-07,,8.07306047356398e-07
0.07200000000000162,6.11961222216962e-09,0.0001224246009399511,1e-08,1e-08,1.0,3.8460822693161255e-09,3.8506228813809313e-07,,8.07306047356398e-07
0.09600000000002562,1.0032877079293856e-08,0.0001497388197753698,1e-08,9.999999999996051e-09,0.9999999999996051,4.704183761635079e-09,8.461911026771378e-07,,8.07306047356398e-07
0.12000000000004962,1.4633033480245716e-08,0.0001707986823566852,1e-08,9.999999999990723e-09,0.9999999999990722,5.36579885734579e-09,1.5781057205331841e-06,,8.07306047356398e-07
0.14400000000007362,1.9787409067841316e-08,0.0001895514031578037,1e-08,9.999999999980874e-09,0.9999999999980874,5.954932956381933e-09,2.6001759564857884e-06,,8.07306047356398e-07
0.16800000000009763,2.5198153278817436e-08,0.00020317378232066478,1e-08,9.999999999967831e-09,0.9999999999967831,6.382892619406523e-09,3.933884808067519e-06,,8.07306047356398e-07
0.19200000000012163,3.051107259098942e-08,0.00021503719311433454,1e-08,9.999999999950761e-09,0.9999999999950762,6.7555926613656314e-09,5.449457191915065e-06,,8.07306047356398e-07
0.21600000000014563,3.500465449482235e-08,0.00022348503444650825,1e-08,9.999999999928375e-09,0.9999999999928374,7.0209894240441225e-09,6.90168322758655e-06,,8.07306047356398e-07
0.24000000000016963,4.064879756582406e-08,0.000232644326507414,1e-08,9.999999999901362e-09,0.9999999999901362,7.30873707055037e-09,8.940356116432391e-06,,8.07306047356398e-07
0.2640000000001159,4.6808716262377126e-08,0.00024037034798080346,1e-08,9.999999999870123e-09,0.9999999999870123,7.551457193573142e-09,1.147425366512283e-05,,8.07306047356398e-07
0.2880000000000067,5.102401469709217e-08,0.00024369246352019786,1e-08,9.999999999834544e-09,0.9999999999834545,7.655824531302524e-09,1.3448041270492971e-05,,8.07306047356398e-07
0.31199999999989747,5.3743435966078925e-08,0.0002447651426660291,1e-08,9.999999999791815e-09,0.9999999999791815,7.689523740544547e-09,1.4854333336332124e-05,,8.07306047356398e-07
0.33599999999978825,5.982016084175446e-08,0.000252045316648002,1e-08,9.999999999742664e-09,0.9999999999742664,7.918237151530763e-09,1.787180422357949e-05,,8.07306047356398e-07
0.359999999999679,6.798051743824361e-08,0.0002591962288698749,1e-08,9.999999999694481e-09,0.9999999999694481,8.142889684557776e-09,2.2443579894279814e-05,,8.07306047356398e-07
0.3839999999995698,6.83889510123224e-08,0.00025421396114719345,1e-08,9.999999999643968e-09,0.9999999999643968,7.986367127799842e-09,2.3159243254403602e-05,,8.07306047356398e-07
0.40799999999946057,6.5307587861266e-08,0.00024829587005532227,1e-08,9.999999999574719e-09,0.9999999999574718,7.800444812824865e-09,2.1622687331735554e-05,,8.07306047356398e-07
0.43199999999935135,7.661654641818133e-08,0.00026589353773354195,1e-08,9.999999999496734e-09,0.9999999999496734,8.353291847806959e-09,2.7790044273899644e-05,,8.07306047356398e-07
0.4559999999992421,9.306066453175203e-08,0.0002798425327502253,1e-08,9.999999999446206e-09,0.9999999999446206,8.79151245050069e-09,3.895564985841815e-05,,8.07306047356398e-07
0.4799999999991329,8.003348487490742e-08,0.00024775534818000523,1e-08,9.999999999395516e-09,0.9999999999395516,7.783463817298858e-09,3.254410217279374e-05,,8.07306047356398e-07
0.5039999999990681,5.9365564294817577e-08,0.000226095932844862,1e-08,9.999999999270048e-09,0.9999999999270048,7.103013216319498e-09,1.9621324855965445e-05,,8.07306047356398e-07
