Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,1442.6151496973566,1.906045497427405e-06
0.002999999999999962,2.386760508835303e-10,7.415195413999533e-06,1e-08,1e-08,1.0,6.988657031266098e-12,9.670456236081152e-09,1442.6151496973566,1.906045497427405e-06
0.00599999999999984,5.661402041461388e-10,1.673283771732744e-05,1e-08,1e-08,1.0,1.577032801393983e-11,2.4111835541998726e-08,1442.6151496973566,1.906045497427405e-06
0.008999999999999718,2.2529300502441703e-10,2.4971884433040255e-05,1e-08,1e-08,1.0,2.3535446604339776e-11,2.5585621847541334e-09,1442.6151496973566,1.906045497427405e-06
0.011999999999999596,7.044390187853846e-10,3.411954427286646e-05,1e-08,1e-08,1.0,3.2156912889440684e-11,1.8307770632131286e-08,1442.6151496973566,1.906045497427405e-06
0.014999999999999474,8.229446670026308e-10,3.982312240477028e-05,1e-08,1e-08,1.0,3.753240863695003e-11,2.140710007112366e-08,1442.6151496973566,1.906045497427405e-06
0.018000000000000176,1.2592738576005134e-09,4.938738900638949e-05,1e-08,1e-08,1.0,4.654651754473636e-11,4.041812716885784e-08,1442.6151496973566,1.906045497427405e-06
0.021000000000001094,1.3324403033849789e-09,5.626198132516759e-05,1e-08,1e-08,1.0,5.302566816226579e-11,3.972211612127482e-08,1442.6151496973566,1.906045497427405e-06
0.024000000000002013,1.5675144104030714e-09,6.78029046305813e-05,1e-08,1e-08,1.0,6.390273212384509e-11,4.561699390874016e-08,1442.6151496973566,1.906045497427405e-06
0.02700000000000293,2.121209305664175e-09,7.282848042683303e-05,1e-08,1e-08,1.0,6.8639225724314e-11,7.777099878478599e-08,1442.6151496973566,1.906045497427405e-06
0.03000000000000385,2.857695638296301e-09,8.305475105901324e-05,1e-08,1e-08,1.0,7.827725873181751e-11,1.237711256270845e-07,1442.6151496973566,1.906045497427405e-06
0.033000000000003554,3.0830410664099135e-09,8.919095526790679e-05,1e-08,1e-08,1.0,8.406049495089354e-11,1.3414969245914936e-07,1442.6151496973566,1.906045497427405e-06
0.03600000000000239,3.593228825951661e-09,0.00010052865328009802,1e-08,1e-08,1.0,9.474602358600942e-11,1.6167086541197883e-07,1442.6151496973566,1.906045497427405e-06
0.03900000000000123,3.990173585415987e-09,0.00010685534339699128,1e-08,1e-08,1.0,1.0070878854384073e-10,1.875595628523036e-07,1442.6151496973566,1.906045497427405e-06
0.042000000000000065,5.029010180267201e-09,0.00011570937373323945,1e-08,1e-08,1.0,1.0905351554154625e-10,2.7513659867199444e-07,1442.6151496973566,1.906045497427405e-06
0.0449999999999989,5.328577675915295e-09,0.00012150906812918021,1e-08,1e-08,1.0,1.1451959873375228e-10,2.941479251309544e-07,1442.6151496973566,1.906045497427405e-06
0.04799999999999774,5.9825796165651046e-09,0.00013197089048132623,1e-08,9.999999999999863e-09,0.9999999999999862,1.243796340071513e-10,3.4138992823913256e-07,1442.6151496973566,1.906045497427405e-06
0.050999999999996576,6.082712815474037e-09,0.00013881539712567572,1e-08,9.999999999999249e-09,0.9999999999999248,1.3083042954455177e-10,3.3551262177654133e-07,1442.6151496973566,1.906045497427405e-06
0.05399999999999541,7.035998781037045e-09,0.00014729354326770174,1e-08,9.999999999998582e-09,0.9999999999998582,1.3882089403530663e-10,4.2307725610538535e-07,1442.6151496973566,1.906045497427405e-06
0.05699999999999425,8.094606740936102e-09,0.00015278101260668775,1e-08,9.999999999997916e-09,0.9999999999997915,1.4399271204395395e-10,5.398511142709568e-07,1442.6151496973566,1.906045497427405e-06
0.05999999999999309,8.642814317097547e-09,0.00016116016354399113,1e-08,9.99999999999725e-09,0.999999999999725,1.5188987575233963e-10,5.834512081821557e-07,1442.6151496973566,1.906045497427405e-06
0.06299999999999262,9.36710920864975e-09,0.00016988182203464688,1e-08,9.999999999996584e-09,0.9999999999996584,1.601098452247486e-10,6.501538437175308e-07,1442.6151496973566,1.906045497427405e-06
