Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,664.7083118991276,1.2035636865743015e-06
0.024000000000002013,1.1120623227999642e-09,5.315314387675082e-05,1e-08,1e-08,1.0,1.669855263184017e-09,2.9287423977500167e-08,664.7083118991276,1.2035636865743015e-06
0.04799999999999774,3.858489265830156e-09,9.801708135505341e-05,1e-08,1e-08,1.0,3.0792974271134894e-09,1.9119859823181663e-07,664.7083118991276,1.2035636865743015e-06
0.07200000000000162,7.720451105154421e-09,0.00013245988545997428,1e-08,9.99999999999907e-09,0.9999999999999071,4.161350030564006e-09,5.664386200730649e-07,664.7083118991276,1.2035636865743015e-06
0.09600000000002562,1.2481664132629396e-08,0.00016084996463387646,1e-08,9.999999999993742e-09,0.9999999999993742,5.053250672239644e-09,1.219202632929867e-06,664.7083118991276,1.2035636865743015e-06
0.12000000000004962,1.7768989769110292e-08,0.00018140448088733893,1e-08,9.999999999985568e-09,0.9999999999985567,5.698989844839341e-09,2.190934235912309e-06,664.7083118991276,1.2035636865743015e-06
0.14400000000007362,2.3424434966970362e-08,0.00020138593907648871,1e-08,9.99999999997286e-09,0.9999999999972861,6.326725867389786e-09,3.429738280270258e-06,664.7083118991276,1.2035636865743015e-06
0.16800000000009763,2.906289434778035e-08,0.00021523928674162498,1e-08,9.99999999995498e-09,0.9999999999954979,6.7619416199139605e-09,4.9397851427420985e-06,664.7083118991276,1.2035636865743015e-06
0.19200000000012163,3.523757669714369e-08,0.0002279295570994699,1e-08,9.999999999931305e-09,0.9999999999931304,7.160618221196698e-09,6.857460256565367e-06,664.7083118991276,1.2035636865743015e-06
0.21600000000014563,4.1271473405305134e-08,0.00023557017497815536,1e-08,9.999999999901814e-09,0.9999999999901814,7.40065531116235e-09,9.101888693923162e-06,664.7083118991276,1.2035636865743015e-06
0.24000000000016963,4.751412570406783e-08,0.00024428350021664396,1e-08,9.999999999866166e-09,0.9999999999866166,7.674392496738095e-09,1.1633308041821535e-05,664.7083118991276,1.2035636865743015e-06
0.2640000000001159,5.298481466771549e-08,0.0002497614575187305,1e-08,9.999999999824471e-09,0.999999999982447,7.846487600907231e-09,1.4149115657828529e-05,664.7083118991276,1.2035636865743015e-06
0.2880000000000067,5.872577987999406e-08,0.0002557263270234509,1e-08,9.999999999776011e-09,0.9999999999776011,8.033879503063744e-09,1.69759474619794e-05,664.7083118991276,1.2035636865743015e-06
0.31199999999989747,6.408657182435301e-08,0.00025874488641525336,1e-08,9.999999999721335e-09,0.9999999999721334,8.128710343160853e-09,1.99808602865414e-05,664.7083118991276,1.2035636865743015e-06
0.33599999999978825,6.971264234882021e-08,0.00026234071424666,1e-08,9.999999999660563e-09,0.9999999999660563,8.241676606148063e-09,2.3318964944665048e-05,664.7083118991276,1.2035636865743015e-06
0.359999999999679,7.464661737731464e-08,0.00026431591752581476,1e-08,9.999999999593636e-09,0.9999999999593636,8.303729447259453e-09,2.653681669390203e-05,664.7083118991276,1.2035636865743015e-06
0.3839999999995698,7.965359707030339e-08,0.000266905337423342,1e-08,9.999999999520857e-09,0.9999999999520858,8.38507847253076e-09,2.9923018742944396e-05,664.7083118991276,1.2035636865743015e-06
0.40799999999946057,8.431399049647627e-08,0.00026836785375593307,1e-08,9.999999999442317e-09,0.9999999999442316,8.43102477819299e-09,3.334422851551073e-05,664.7083118991276,1.2035636865743015e-06
0.43199999999935135,8.88161337091094e-08,0.0002699375062274011,1e-08,9.999999999357552e-09,0.9999999999357552,8.480336864923522e-09,3.6785136654155014e-05,664.7083118991276,1.2035636865743015e-06
0.4559999999992421,9.298205514731448e-08,0.0002708559233670825,1e-08,9.99999999926719e-09,0.999999999926719,8.509189790313064e-09,4.0180174813637685e-05,664.7083118991276,1.2035636865743015e-06
0.4799999999991329,9.708717932127716e-08,0.00027184947157035146,1e-08,9.999999999171342e-09,0.9999999999171342,8.540403027676835e-09,4.364627169638843e-05,664.7083118991276,1.2035636865743015e-06
0.5039999999990681,1.0097006017389654e-07,0.00027253749914894646,1e-08,9.999999999070315e-09,0.9999999999070315,8.562018051540648e-09,4.708806467819088e-05,664.7083118991276,1.2035636865743015e-06
0.5279999999992253,1.0456052924805456e-07,0.00027304113938032257,1e-08,9.999999998963879e-09,0.9999999998963879,8.577840376050082e-09,5.040334226718848e-05,664.7083118991276,1.2035636865743015e-06
0.5519999999993825,1.0800332898076742e-07,0.0002736186237988126,1e-08,9.999999998852099e-09,0.9999999998852098,8.595982584116991e-09,5.366368691820371e-05,664.7083118991276,1.2035636865743015e-06
0.5759999999995398,1.1131798076155136e-07,0.0002740056962428384,1e-08,9.999999998735306e-09,0.9999999998735305,8.608142823582578e-09,5.692760670444378e-05,664.7083118991276,1.2035636865743015e-06
0.599999999999697,1.144893216624311e-07,0.0002743691494913465,1e-08,9.99999999861418e-09,0.999999999861418,8.619561044136937e-09,6.0137665487448836e-05,664.7083118991276,1.2035636865743015e-06
0.6239999999998542,1.1742974254314272e-07,0.0002743785507682561,1e-08,9.999999998487572e-09,0.9999999998487571,8.619856393961675e-09,6.326418784091147e-05,664.7083118991276,1.2035636865743015e-06
0.6480000000000115,1.2017696639760623e-07,0.0002747426708006163,1e-08,9.999999998356098e-09,0.9999999998356097,8.63129556214855e-09,6.617108196028143e-05,664.7083118991276,1.2035636865743015e-06
0.6720000000001687,1.2279346676594643e-07,0.00027498944276259775,1e-08,9.999999998219577e-09,0.9999999998219576,8.63904813197728e-09,6.902181544174472e-05,664.7083118991276,1.2035636865743015e-06
0.6960000000003259,1.252567821680895e-07,0.0002752746744435797,1e-08,9.999999998078124e-09,0.9999999998078124,8.648008949512722e-09,7.174441867011627e-05,664.7083118991276,1.2035636865743015e-06
0.7200000000004831,1.2758355885166389e-07,0.0002751474023540884,1e-08,9.999999997932381e-09,0.9999999997932381,8.644010578899191e-09,7.44690622731883e-05,664.7083118991276,1.2035636865743015e-06
0.7440000000006404,1.2985198667393982e-07,0.00027524779696548975,1e-08,9.99999999778168e-09,0.999999999778168,8.647164568635578e-09,7.711257807259759e-05,664.7083118991276,1.2035636865743015e-06
0.7680000000007976,1.319655909223083e-07,0.00027530217670576303,1e-08,9.99999999762633e-09,0.9999999997626329,8.648872958561043e-09,7.962760363378361e-05,664.7083118991276,1.2035636865743015e-06
0.7920000000009548,1.339531436120525e-07,0.00027546694505393353,1e-08,9.99999999746656e-09,0.9999999997466559,8.65404930888261e-09,8.19951576179705e-05,664.7083118991276,1.2035636865743015e-06
0.8160000000011121,1.3577808944070602e-07,0.00027542051701323937,1e-08,9.999999997301677e-09,0.9999999997301677,8.652590728966954e-09,8.425874283576003e-05,664.7083118991276,1.2035636865743015e-06
0.8400000000012693,1.3757070149256187e-07,0.0002755001691922641,1e-08,9.999999997132718e-09,0.9999999997132717,8.65509307597162e-09,8.647327579261646e-05,664.7083118991276,1.2035636865743015e-06
0.8640000000014265,1.392128463426282e-07,0.00027550518496065074,1e-08,9.999999996959435e-09,0.9999999996959434,8.655250650982777e-09,8.854840183189575e-05,664.7083118991276,1.2035636865743015e-06
0.8880000000015837,1.4079136271099678e-07,0.0002755606050846106,1e-08,9.999999996781543e-09,0.9999999996781542,8.656991725525708e-09,9.05496493299873e-05,664.7083118991276,1.2035636865743015e-06
0.912000000001741,1.4225829020316188e-07,0.00027552353921367145,1e-08,9.999999996598997e-09,0.9999999996598997,8.655827266847295e-09,9.245881826070031e-05,664.7083118991276,1.2035636865743015e-06
0.9360000000018982,1.4369577042824022e-07,0.0002755493129687689,1e-08,9.999999996412377e-09,0.9999999996412378,8.656636973243992e-09,9.432797590993935e-05,664.7083118991276,1.2035636865743015e-06
0.9600000000020554,1.4502691305217294e-07,0.0002755092515292966,1e-08,9.999999996221436e-09,0.9999999996221436,8.655378406004609e-09,9.609767857178746e-05,664.7083118991276,1.2035636865743015e-06
0.9840000000022127,1.462767799483164e-07,0.0002754997515665927,1e-08,9.99999999602643e-09,0.999999999602643,8.655079955874208e-09,9.776455975453071e-05,664.7083118991276,1.2035636865743015e-06
1.00800000000237,1.47463542574665e-07,0.00027549263744633184,1e-08,9.999999995826712e-09,0.9999999995826712,8.654856459194725e-09,9.935991392361148e-05,664.7083118991276,1.2035636865743015e-06
