Status,P/R,Pitch,Vz_final_mean,Vz_com_avg,status,failure_reason,invalid_result,V_sim,V_theory,absolute_error,signed_error,pct_error,pct_error_vs_theory,pct_error_vs_sim,error_status,steady_last_mean,steady_prev_mean,steady_relative_change,steady_std,steady_std_over_mean,steady_state_status,omega_theory,omega_sim,omega_last_mean,omega_prev_mean,omega_relative_change,omega_std,omega_std_over_mean,omega_state_status,theory_mode,theory_warning,helix_angle,helix_angle_deg,body_translational_drag,body_rotational_drag,A,B,D,A_total,D_total,force_residual,force_residual_norm,torque_residual,torque_residual_norm,torque_coupling_term,torque_rotational_resistance_term,torque_applied_term,torque_balance_residual,torque_coupling_to_applied_ratio,torque_rotational_to_applied_ratio,torque_residual_to_applied_ratio,helix_rotational_resistance,total_rotational_resistance,body_rotational_fraction,helix_rotational_fraction,effective_rotational_resistance,effective_rotational_resistance_ratio,effective_D_from_omega_sim,effective_D_ratio,torque_frame_assumption,omega_frame,torque_axis,omega_axis,torque_sign_convention,applied_torque_material_component,applied_torque_global_z_projection,applied_torque_axis_alignment,torque_projection_to_omega_axis,torque_frame_status,frame_mismatch_risk,damping_model,damping_constant,damping_effective_coefficient,rotational_damping_mass,damping_estimate_status,damping_torque_estimate,damping_torque_to_applied_ratio,torque_balance_with_damping_residual,torque_balance_with_damping_residual_ratio,torque_balance_missing_fraction,torque_balance_interpretation,Cn_over_Ct,Theoretical_Error,Eta_slip,Eta_power,P_in,P_out,omega_used,omega_source,efficiency_model,stiffness_status,deformation_exceeded,worst_metric_pct
OK,2.0,0.02,1.0385630250718431e-06,1.002397613667085e-06,OK,NONE,False,1.002397613667085e-06,1.2035636865743015e-06,2.0116607290721637e-07,-2.0116607290721637e-07,20.068490802894846,16.71420259278465,20.068490802894846,OK,1.002397613667085e-06,1.047296717703856e-06,0.04479171081873975,5.8140217643024145e-08,0.05800115328520085,OK,0.001646540547010698,0.0015881011415812684,0.0015881011415812684,0.0018406616445013134,0.15903300886023616,0.0002319071190823716,0.14602792795140382,TRANSIENT_LIKELY,torque_driven_rft,,0.3081690711159849,17.656787151412857,0.01258785923025341,1.7973874471776089e-06,0.05762455973540248,5.13228283184545e-05,4.313467405879954e-06,0.07021241896565589,6.110854853057563e-06,1.1125081020749983e-08,0.07324596618215393,3.467903124549138e-10,0.01755358026245513,5.1445880633064284e-11,9.704655568178151e-09,1e-08,3.467903124549138e-10,0.005144588063306428,0.9704655568178151,0.034679031245491376,4.313467405879954e-06,6.110854853057563e-06,0.29413027970682154,0.7058697202931784,6.329222753800722e-06,1.0357344276691334,6.329222753800722e-06,1.0357344276691334,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.999999121167026e-09,0.9999999121167026,9.999999121167026e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,4.989166879549278e-10,0.049891668795492776,-1.5212637550001399e-10,0.015212637550001398,0.034679031245491376,DAMPING_DOMINATED,1.4278738062607212,20.068490802894846,0.19829498868925174,0.0007964412912815889,1.5881011415812685e-11,1.2648293238867508e-14,0.0015881011415812684,omega_sim,rft_useful_power_ratio,OK,False,0.1529153454982167
OK,2.5,0.025,1.7383199179446735e-06,1.6487861896825048e-06,OK,NONE,False,1.6487861896825048e-06,1.5770073353748385e-06,7.177885430766634e-08,7.177885430766634e-08,4.353436167577816,4.551586584129949,4.353436167577816,OK,1.6487861896825048e-06,1.3990184031367552e-06,0.15148585553948973,5.8055233666832006e-08,0.03521089273437649,TRANSIENT_LIKELY,0.0018659788059180449,0.002141910726477468,0.002141910726477468,0.001988717554115826,0.0715217354616734,3.345709415971913e-05,0.015620209444836114,OK,torque_driven_rft,,0.3786838080558096,21.696983971540053,0.01258785923025341,1.7973874471776089e-06,0.04662654348958289,5.004427014543648e-05,3.6040244815897678e-06,0.0592144027198363,5.401411928767377e-06,9.558469588482274e-09,0.04666714509992205,-1.4868298468616568e-09,0.06866986152646759,8.251230148853615e-11,1.1569342148350193e-08,1e-08,-1.4868298468616568e-09,0.008251230148853615,1.1569342148350192,0.14868298468616567,3.6040244815897678e-06,5.401411928767377e-06,0.33276252040784077,0.6672374795921592,4.707251416621822e-06,0.8714853595134032,4.707251416621822e-06,0.8714853595134032,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.99999899386467e-09,0.9999998993864668,9.99999899386467e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,6.72901100294679e-10,0.0672901100294679,-2.1597309471563357e-09,0.21597309471563356,0.14868298468616567,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,4.353436167577816,0.1934651903766486,0.0015976409882653142,2.141910726477468e-11,3.4220043698255387e-14,0.002141910726477468,omega_sim,rft_useful_power_ratio,OK,False,0.12877518352549933
OK,3.0,0.03,2.0380759990709406e-06,1.914437324272e-06,OK,NONE,False,1.914437324272e-06,1.906045497427405e-06,8.391826844595177e-09,8.391826844595177e-09,0.4383442977317799,0.4402742146460643,0.4383442977317799,OK,1.914437324272e-06,1.5857152870890217e-06,0.17170686813055167,7.937047777039792e-08,0.04145890636591093,TRANSIENT_LIKELY,0.0020385270892002167,0.002517670856262516,0.002517670856262516,0.00230832040540734,0.08315243048329067,4.745618987915325e-05,0.0188492430458531,OK,torque_driven_rft,,0.44545749391059813,25.522834353551843,0.01258785923025341,1.7973874471776089e-06,0.03939455583163637,4.860413614272367e-05,3.1535605918846895e-06,0.051982415061889775,4.950948039062298e-06,2.2852141460070227e-08,0.10299032529702891,-2.3718080164715728e-09,0.1051430879436827,9.304957234562792e-11,1.24648575888172e-08,1e-08,-2.3718080164715728e-09,0.009304957234562792,1.24648575888172,0.23718080164715727,3.1535605918846895e-06,4.950948039062298e-06,0.3630390448448397,0.6369609551551604,4.008883666123366e-06,0.8097204079893034,4.008883666123366e-06,0.8097204079893034,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.999998102326865e-09,0.9999998102326865,9.999998102326865e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,7.909496266191447e-10,0.07909496266191446,-3.1627576430907175e-09,0.3162757643090717,0.23718080164715727,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,0.4383442977317799,0.1592578372911798,0.0018324630677967395,2.517670856262516e-11,4.613538860969254e-14,0.002517670856262516,omega_sim,rft_useful_power_ratio,OK,False,0.14857060863904245
OK,3.5,0.035,2.1604111686690573e-06,2.0170097768548225e-06,OK,NONE,False,2.0170097768548225e-06,2.181370605961862e-06,1.643608291070393e-07,-1.643608291070393e-07,8.148737353337552,7.5347503380593785,8.148737353337552,OK,2.0170097768548225e-06,1.6449892328146986e-06,0.1844416166490901,9.151784642517611e-08,0.04537303064930223,TRANSIENT_LIKELY,0.0021743855972908305,0.0026358975613530464,0.0026358975613530464,0.002405269872980037,0.08749493597718747,5.277384419774652e-05,0.0200212045306711,OK,torque_driven_rft,,0.5082338850887628,29.11965662112297,0.01258785923025341,1.7973874471776089e-06,0.03431398886408338,4.7052515858156846e-05,2.8488165138939203e-06,0.046901848094336784,4.646203961071529e-06,2.9424125647204153e-08,0.13458590413129415,-2.1520123060257897e-09,0.09632214429399631,9.490538451151894e-11,1.224691769053731e-08,1e-08,-2.1520123060257897e-09,0.009490538451151893,1.224691769053731,0.21520123060257895,2.8488165138939203e-06,4.646203961071529e-06,0.38685074143044873,0.6131492585695513,3.829779097837797e-06,0.8242813122122506,3.829779097837797e-06,0.8242813122122506,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.999998615539254e-09,0.9999998615539253,9.999998615539254e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,8.280916414361983e-10,0.08280916414361983,-2.980103947461988e-09,0.2980103947461988,0.21520123060257895,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,8.148737353337552,0.13736981046591015,0.0019428503768546194,2.6358975613530465e-11,5.1211545704249385e-14,0.0026358975613530464,omega_sim,rft_useful_power_ratio,OK,False,0.10883390574090149
OK,4.0,0.04,2.3524281553744236e-06,2.1864916366159877e-06,OK,NONE,False,2.1864916366159877e-06,2.401642133326228e-06,2.1515049671024016e-07,-2.1515049671024016e-07,9.839987178877415,8.958474442329212,9.839987178877415,OK,2.1864916366159877e-06,1.7630635207724478e-06,0.19365640771390077,1.0552799755978752e-07,0.04826361820579026,TRANSIENT_LIKELY,0.002281652418335557,0.0026494025495496514,0.0026494025495496514,0.0024130677720376925,0.08920304600451573,5.44506647371234e-05,0.020552054177791514,OK,torque_driven_rft,,0.5669115049410094,32.48163659052975,0.01258785923025341,1.7973874471776089e-06,0.030576629920503882,4.543446450252253e-05,2.633224877038222e-06,0.043164489150757296,4.4306123242158306e-06,2.5995391563473955e-08,0.12104787318316337,-1.6391335111946374e-09,0.07505940091531284,9.934207664889149e-11,1.1738475587843529e-08,1e-08,-1.6391335111946374e-09,0.009934207664889148,1.1738475587843529,0.16391335111946373,2.633224877038222e-06,4.4306123242158306e-06,0.4056747274758973,0.5943252725241028,3.8119318932359256e-06,0.8603623188608801,3.8119318932359256e-06,0.8603623188608801,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.999999123712378e-09,0.9999999123712378,9.999999123712378e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,8.323343586067252e-10,0.08323343586067253,-2.4714678698013627e-09,0.24714678698013626,0.16391335111946373,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,9.839987178877415,0.12963424648126654,0.0022714311046406637,2.6494025495496513e-11,6.017935359761356e-14,0.0026494025495496514,omega_sim,rft_useful_power_ratio,OK,False,0.07597317120411333
OK,4.5,0.045,2.5499342837839145e-06,2.360425756599792e-06,OK,NONE,False,2.360425756599792e-06,2.5702262511219245e-06,2.0980049452213269e-07,-2.0980049452213269e-07,8.888247975414048,8.162724757423714,8.888247975414048,OK,2.360425756599792e-06,1.8845932417731912e-06,0.20158757948483003,1.2009675773077094e-07,0.05087927777223168,TRANSIENT_LIKELY,0.0023666876515666545,0.002727169535152486,0.002727169535152486,0.002476085783976878,0.0920675256668885,5.8216790649531705e-05,0.021346964278946667,OK,torque_driven_rft,,0.6215140845735563,35.61013395400168,0.01258785923025341,1.7973874471776089e-06,0.02773269858544544,4.3788184760750964e-05,2.4754812329234387e-06,0.04032055781569885,4.272868680101048e-06,2.424412029050177e-08,0.11297801542348059,-1.5494785329347634e-09,0.07122010342647533,1.0335875914402707e-10,1.165283729207879e-08,1e-08,-1.5494785329347634e-09,0.010335875914402706,1.165283729207879,0.15494785329347632,2.4754812329234387e-06,4.272868680101048e-06,0.4206512256152705,0.5793487743847294,3.7047050536882417e-06,0.8670299349336966,3.7047050536882417e-06,0.8670299349336966,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.99999892147502e-09,0.9999998921475022,9.99999892147502e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,8.567655776728941e-10,0.08567655776728941,-2.4062441106076577e-09,0.24062441106076576,0.15494785329347632,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,8.888247975414048,0.12084969612786806,0.0025717007448693412,2.727169535152486e-11,7.013463924936623e-14,0.002727169535152486,omega_sim,rft_useful_power_ratio,OK,False,0.07476697659436475
OK,5.0,0.05,2.6927429210085167e-06,2.4829304330809515e-06,OK,NONE,False,2.4829304330809515e-06,2.6928960046472704e-06,2.0996557156631886e-07,-2.0996557156631886e-07,8.456361433605792,7.797017456447273,8.456361433605792,OK,2.4829304330809515e-06,1.964546344685859e-06,0.2087791431803645,1.3244161645539482e-07,0.05334084865642178,TRANSIENT_LIKELY,0.00243444359533048,0.002881369225895194,0.002881369225895194,0.0026022973037089017,0.09685392613978142,6.537079618799679e-05,0.022687406945455648,OK,torque_driven_rft,,0.6721592337385545,38.511887253966584,0.01258785923025341,1.7973874471776089e-06,0.025511738980575547,4.214443743835424e-05,2.356946054980582e-06,0.03809959821082896,4.154333502158191e-06,2.68350331917154e-08,0.12421766837742614,-1.8655270009232508e-09,0.08450931020364644,1.0464170630076595e-10,1.1970168707224016e-08,1e-08,-1.8655270009232508e-09,0.010464170630076595,1.1970168707224016,0.18655270009232508,2.356946054980582e-06,4.154333502158191e-06,0.4326536245209634,0.5673463754790365,3.506888883066147e-06,0.8441519876158969,3.506888883066147e-06,0.8441519876158969,ASSUMED_MATERIAL_COMPONENT_2,INERTIAL_GLOBAL_Z,COMPONENT_2_AT_FIRST_ELEMENT,GLOBAL_Z,POSITIVE_APPLIED_COMPONENT_2,1e-08,9.999998216439258e-09,0.9999998216439258,9.999998216439258e-09,PROJECTED_TO_GLOBAL_Z,False,PYELASTICA_ANALYTICAL_LINEAR_DAMPER_DEPRECATED_DAMPING_CONSTANT,1e-05,3.141592653589793e-07,0.03141592653589793,PROJECTED_ELEMENTWISE_DEPRECATED_DAMPER_EQUIVALENT,9.052088392352053e-10,0.09052088392352052,-2.770735840158456e-09,0.2770735840158456,0.18655270009232508,RFT_ROTATIONAL_RESISTANCE_TOO_SMALL,1.4278738062607212,8.456361433605792,0.10828679556703737,0.002693283480997507,2.881369225895194e-11,7.7603441387581e-14,0.002881369225895194,omega_sim,rft_useful_power_ratio,OK,False,0.08695577064676822
