Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,20.068490802894846,1.2035636865743015e-06
0.024000000000002013,1.1933060489473695e-09,5.837734706264258e-05,1e-08,1e-08,1.0,1.833978446680597e-11,3.070514884645979e-08,20.068490802894846,1.2035636865743015e-06
0.04799999999999774,4.398136989897692e-09,0.00011763544283216305,1e-08,1e-08,1.0,3.695626430033056e-11,2.0699087027428418e-07,20.068490802894846,1.2035636865743015e-06
0.07200000000000162,9.32507777208121e-09,0.00017307705821430268,1e-08,9.999999999996663e-09,0.9999999999996663,5.4373761459098645e-11,6.324370405876119e-07,20.068490802894846,1.2035636865743015e-06
0.09600000000002562,1.602381989123876e-08,0.00022814293589323089,1e-08,9.999999999988436e-09,0.9999999999988436,7.167321713705815e-11,1.4166969573220955e-06,20.068490802894846,1.2035636865743015e-06
0.12000000000004962,2.420367065315433e-08,0.000277848239266525,1e-08,9.999999999971269e-09,0.9999999999971269,8.728859872925743e-11,2.6540353190189174e-06,20.068490802894846,1.2035636865743015e-06
0.14400000000007362,3.367632145249214e-08,0.00033224145614694703,1e-08,9.999999999940514e-09,0.9999999999940514,1.0437673178492245e-10,4.296821859207068e-06,20.068490802894846,1.2035636865743015e-06
0.16800000000009763,4.398032982782722e-08,0.00038065167609345154,1e-08,9.999999999891115e-09,0.9999999999891115,1.195852509191829e-10,6.39648071921233e-06,20.068490802894846,1.2035636865743015e-06
0.19200000000012163,5.620723959895138e-08,0.000431535625472344,1e-08,9.999999999817011e-09,0.9999999999817011,1.3557091507461923e-10,9.215517688423534e-06,20.068490802894846,1.2035636865743015e-06
0.21600000000014563,6.909811653512617e-08,0.00047448419831427424,1e-08,9.999999999711629e-09,0.9999999999711628,1.4906360716685667e-10,1.2666672532934081e-05,20.068490802894846,1.2035636865743015e-06
0.24000000000016963,8.351212639822433e-08,0.000523134450601171,1e-08,9.99999999956756e-09,0.999999999956756,1.643475346848372e-10,1.6781765194216066e-05,20.068490802894846,1.2035636865743015e-06
0.2640000000001159,9.745342259882908e-08,0.0005656120586330112,1e-08,9.999999999377299e-09,0.9999999999377298,1.776922688183268e-10,2.1136224358495428e-05,20.068490802894846,1.2035636865743015e-06
0.2880000000000067,1.1315921133398853e-07,0.0006120773709347302,1e-08,9.999999999132612e-09,0.9999999999132612,1.9228977719571035e-10,2.6334518247835585e-05,20.068490802894846,1.2035636865743015e-06
0.31199999999989747,1.288417520855625e-07,0.0006505980164098191,1e-08,9.999999998825352e-09,0.9999999998825352,2.0439139487931796e-10,3.2118287909425175e-05,20.068490802894846,1.2035636865743015e-06
0.33599999999978825,1.4634916187058434e-07,0.0006931090470262786,1e-08,9.999999998446161e-09,0.9999999998446161,2.1774662902743798e-10,3.8898315017538896e-05,20.068490802894846,1.2035636865743015e-06
0.359999999999679,1.6312451362294515e-07,0.0007306224146369155,1e-08,9.999999997986614e-09,0.9999999997986614,2.2953180103713703e-10,4.5845566695212524e-05,20.068490802894846,1.2035636865743015e-06
0.3839999999995698,1.811666322167461e-07,0.0007715131327157563,1e-08,9.999999997436797e-09,0.9999999997436797,2.423779989887867e-10,5.355067837038203e-05,20.068490802894846,1.2035636865743015e-06
0.40799999999946057,1.9903038863267186e-07,0.0008073286098820374,1e-08,9.999999996787912e-09,0.9999999996787912,2.5362976298382694e-10,6.176469717220488e-05,20.068490802894846,1.2035636865743015e-06
0.43199999999935135,2.176054067488745e-07,0.0008443612124213594,1e-08,9.999999996029434e-09,0.9999999996029434,2.652638981919114e-10,7.059321585522593e-05,20.068490802894846,1.2035636865743015e-06
0.4559999999992421,2.360935674562491e-07,0.0008790421681278381,1e-08,9.999999995152737e-09,0.9999999995152736,2.7615924175860607e-10,7.981977105608098e-05,20.068490802894846,1.2035636865743015e-06
0.4799999999991329,2.5521079066131253e-07,0.0009140834779803722,1e-08,9.999999994146688e-09,0.9999999994146688,2.871677939190945e-10,8.969414294511358e-05,20.068490802894846,1.2035636865743015e-06
0.5039999999990681,2.7456117121365025e-07,0.000947160678166755,1e-08,9.999999993002997e-09,0.9999999993002997,2.975593028297805e-10,0.000100185865711155,20.068490802894846,1.2035636865743015e-06
0.5279999999992253,2.9368964308805305e-07,0.000978432690085566,1e-08,9.999999991710013e-09,0.9999999991710012,3.0738369512049136e-10,0.00011096810922065655,20.068490802894846,1.2035636865743015e-06
