Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,8.148737353337552,2.181370605961862e-06
0.024000000000002013,1.0071297373294655e-09,6.723534055618211e-05,1e-08,1e-08,1.0,2.1122605195290966e-11,1.8990006245123528e-08,8.148737353337552,2.181370605961862e-06
0.04799999999999774,4.2608108512691665e-09,0.00013373071209413345,1e-08,1e-08,1.0,4.201274226742614e-11,1.7088550677413723e-07,8.148737353337552,2.181370605961862e-06
0.07200000000000162,9.912290418918049e-09,0.00019858481886337546,1e-08,9.999999999996031e-09,0.9999999999996031,6.238726080556402e-11,6.228075494085542e-07,8.148737353337552,2.181370605961862e-06
0.09600000000002562,1.672861392973856e-08,0.0002600653277678398,1e-08,9.999999999986188e-09,0.9999999999986188,8.170193231688673e-11,1.3545322171748149e-06,8.148737353337552,2.181370605961862e-06
0.12000000000004962,2.573414787268665e-08,0.00032139192905827365,1e-08,9.999999999965459e-09,0.9999999999965459,1.0096825232525247e-10,2.593800057335631e-06,8.148737353337552,2.181370605961862e-06
0.14400000000007362,3.656532189732717e-08,0.00038105481448119015,1e-08,9.999999999928538e-09,0.9999999999928538,1.197119005789129e-10,4.416754157038577e-06,8.148737353337552,2.181370605961862e-06
0.16800000000009763,4.8886368468784644e-08,0.00044119223764029554,1e-08,9.999999999868952e-09,0.9999999999868951,1.3860462925915948e-10,6.818668363768525e-06,8.148737353337552,2.181370605961862e-06
0.19200000000012163,6.213449975897403e-08,0.0004973752536246566,1e-08,9.999999999779085e-09,0.9999999999779084,1.5625504428645817e-10,9.770871828395943e-06,8.148737353337552,2.181370605961862e-06
0.21600000000014563,7.726411103440223e-08,0.0005553606576502399,1e-08,9.999999999650518e-09,0.9999999999650517,1.7447169621667902e-10,1.3531077805206976e-05,8.148737353337552,2.181370605961862e-06
0.24000000000016963,9.373764870220837e-08,0.0006089209364447094,1e-08,9.999999999474066e-09,0.9999999999474065,1.9129815405517171e-10,1.8164317400124258e-05,8.148737353337552,2.181370605961862e-06
0.2640000000001159,1.1129095797393086e-07,0.000663923051090439,1e-08,9.999999999239555e-09,0.9999999999239555,2.0857757798546445e-10,2.3483016955725275e-05,8.148737353337552,2.181370605961862e-06
0.2880000000000067,1.2983637705435542e-07,0.0007136110466043054,1e-08,9.999999998936794e-09,0.9999999998936794,2.24187522153261e-10,2.9736037121534326e-05,8.148737353337552,2.181370605961862e-06
0.31199999999989747,1.495778659979592e-07,0.0007670998926482146,1e-08,9.999999998554146e-09,0.9999999998554147,2.4099153873131504e-10,3.671424666876684e-05,8.148737353337552,2.181370605961862e-06
0.33599999999978825,1.7051785952420816e-07,0.0008160117644935164,1e-08,9.999999998080443e-09,0.9999999998080443,2.563576564575676e-10,4.485338276020368e-05,8.148737353337552,2.181370605961862e-06
0.359999999999679,1.918448732737977e-07,0.0008673176253614955,1e-08,9.999999997502444e-09,0.9999999997502443,2.724758680164619e-10,5.3416336771244855e-05,8.148737353337552,2.181370605961862e-06
0.3839999999995698,2.1392800429504434e-07,0.0009133597528331294,1e-08,9.999999996808873e-09,0.9999999996808873,2.869404289585149e-10,6.307326115907479e-05,8.148737353337552,2.181370605961862e-06
0.40799999999946057,2.3712412801122055e-07,0.0009624282046735237,1e-08,9.999999995985134e-09,0.9999999995985134,3.023557377409956e-10,7.354193106867812e-05,8.148737353337552,2.181370605961862e-06
0.43199999999935135,2.6115206695588765e-07,0.0010063795792388623,1e-08,9.999999995018391e-09,0.999999999501839,3.1616346928595973e-10,8.530549292546847e-05,8.148737353337552,2.181370605961862e-06
0.4559999999992421,2.856473131016824e-07,0.001052085786792363,1e-08,9.999999993894554e-09,0.9999999993894554,3.3052249787331253e-10,9.762499184940736e-05,8.148737353337552,2.181370605961862e-06
0.4799999999991329,3.1066763972831554e-07,0.0010936886458664502,1e-08,9.999999992599439e-09,0.9999999992599439,3.4359242151686093e-10,0.00011108366751497551,8.148737353337552,2.181370605961862e-06
0.5039999999990681,3.3649421388032987e-07,0.0011390540225947655,1e-08,9.999999991119293e-09,0.9999999991119293,3.5784437494256174e-10,0.00012513037815702036,8.148737353337552,2.181370605961862e-06
0.5279999999992253,3.6264630168565047e-07,0.0011798423670974808,1e-08,9.999999989438123e-09,0.9999999989438123,3.7065841128674385e-10,0.00014031186459453866,8.148737353337552,2.181370605961862e-06
0.5519999999993825,3.8887840995620287e-07,0.0012226800337050664,1e-08,9.999999987542842e-09,0.9999999987542842,3.8411626115787574e-10,0.00015569215214164035,8.148737353337552,2.181370605961862e-06
0.5759999999995398,4.157319108877725e-07,0.0012606449243159823,1e-08,9.999999985417972e-09,0.9999999985417972,3.960432833016351e-10,0.00017257815471410828,8.148737353337552,2.181370605961862e-06
0.599999999999697,4.433305325709158e-07,0.0013019434374647906,1e-08,9.999999983048191e-09,0.9999999983048191,4.09017593852883e-10,0.00019002688351064722,8.148737353337552,2.181370605961862e-06
0.6239999999998542,4.7104448378291925e-07,0.0013380661012601875,1e-08,9.999999980417867e-09,0.9999999980417867,4.203658633736542e-10,0.00020873638304937897,8.148737353337552,2.181370605961862e-06
0.6480000000000115,4.989099877746704e-07,0.0013767739051014764,1e-08,9.99999997751232e-09,0.9999999977512319,4.32526278592093e-10,0.00022757976683555341,8.148737353337552,2.181370605961862e-06
0.6720000000001687,5.271266076546406e-07,0.001412068485491903,1e-08,9.999999974316093e-09,0.9999999974316093,4.436143980387029e-10,0.00024769999288637917,8.148737353337552,2.181370605961862e-06
0.6960000000003259,5.554568355054482e-07,0.0014502775059053355,1e-08,9.99999997081437e-09,0.9999999970814369,4.5561811582187306e-10,0.0002677943425035516,8.148737353337552,2.181370605961862e-06
0.7200000000004831,5.840337554255324e-07,0.001483836458380907,1e-08,9.99999996699123e-09,0.999999996699123,4.661609716778155e-10,0.0002893621598866572,8.148737353337552,2.181370605961862e-06
0.7440000000006404,6.122694044961266e-07,0.001519104122324051,1e-08,9.999999962833061e-09,0.9999999962833062,4.772406350731209e-10,0.00031063433060777136,8.148737353337552,2.181370605961862e-06
0.7680000000007976,6.412157966292122e-07,0.0015514417776447446,1e-08,9.999999958322977e-09,0.9999999958322976,4.87399809112102e-10,0.0003335990622727807,8.148737353337552,2.181370605961862e-06
0.7920000000009548,6.701486896410198e-07,0.0015858350008339014,1e-08,9.999999953446528e-09,0.9999999953446528,4.98204758842535e-10,0.0003564808659608424,8.148737353337552,2.181370605961862e-06
0.8160000000011121,6.98962480808731e-07,0.0016162306464339992,1e-08,9.999999948186312e-09,0.9999999948186311,5.077538325343736e-10,0.00038050140818729976,8.148737353337552,2.181370605961862e-06
0.8400000000012693,7.278944354770577e-07,0.0016481661796674389,1e-08,9.999999942531657e-09,0.9999999942531657,5.177866761938382e-10,0.00040465757824600213,8.148737353337552,2.181370605961862e-06
0.8640000000014265,7.567600733181761e-07,0.0016782397154937075,1e-08,9.999999936462896e-09,0.9999999936462896,5.272345561157657e-10,0.00042955057462120663,8.148737353337552,2.181370605961862e-06
0.8880000000015837,7.85688151834194e-07,0.001709818200687036,1e-08,9.999999929970258e-09,0.9999999929970257,5.371552298252514e-10,0.0004544669962440716,8.148737353337552,2.181370605961862e-06
0.912000000001741,8.142259629164288e-07,0.001738269868509656,1e-08,9.999999923035354e-09,0.9999999923035354,5.460935848866432e-10,0.0004800921096519083,8.148737353337552,2.181370605961862e-06
