Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,15.812164642961013,2.8547923171404823e-06
0.024000000000002013,2.2428996422253465e-09,8.101083727549072e-05,1e-08,1e-08,1.0,2.5450305124583984e-11,7.816789917510218e-08,15.812164642961013,2.8547923171404823e-06
0.04799999999999774,6.189411983862016e-09,0.00016310000052367497,1e-08,9.999999999996859e-09,0.9999999999996858,5.1239376344566877e-11,2.9566280856867866e-07,15.812164642961013,2.8547923171404823e-06
0.07200000000000162,1.1841349089718336e-08,0.000242226160590252,1e-08,9.999999999982375e-09,0.9999999999982374,7.609759266175972e-11,7.286738785210893e-07,15.812164642961013,2.8547923171404823e-06
0.09600000000002562,1.9100339819601945e-08,0.00031784616412560747,1e-08,9.99999999994368e-09,0.9999999999943681,9.985431741887043e-11,1.4448311321440703e-06,15.812164642961013,2.8547923171404823e-06
0.12000000000004962,2.80445381711902e-08,0.00039507053361710013,1e-08,9.999999999864076e-09,0.9999999999864077,1.2411506860612815e-10,2.505958206654345e-06,15.812164642961013,2.8547923171404823e-06
0.14400000000007362,3.82315774979352e-08,0.00047107726163865625,1e-08,9.999999999720903e-09,0.9999999999720902,1.4799328644371997e-10,3.905747576043684e-06,15.812164642961013,2.8547923171404823e-06
0.16800000000009763,4.94895821094229e-08,0.0005436773869748569,1e-08,9.999999999488078e-09,0.9999999999488077,1.7080128848431062e-10,5.670719700446053e-06,15.812164642961013,2.8547923171404823e-06
0.19200000000012163,6.222078769302677e-08,0.0006184849553337905,1e-08,9.999999999135064e-09,0.9999999999135064,1.9430277920324476e-10,7.879410871571212e-06,15.812164642961013,2.8547923171404823e-06
0.21600000000014563,7.640925988350812e-08,0.0006904534703512555,1e-08,9.99999999862901e-09,0.9999999998629009,2.1691235501010828e-10,1.0644112273779295e-05,15.812164642961013,2.8547923171404823e-06
0.24000000000016963,9.179216453551548e-08,0.0007606878918557402,1e-08,9.999999997931043e-09,0.9999999997931043,2.3897714927287015e-10,1.3943011837499556e-05,15.812164642961013,2.8547923171404823e-06
0.2640000000001159,1.0833507261229455e-07,0.0008291655578118923,1e-08,9.99999999700103e-09,0.999999999700103,2.604900425031524e-10,1.7817582614214894e-05,15.812164642961013,2.8547923171404823e-06
0.2880000000000067,1.2598557982532927e-07,0.0008993342628923851,1e-08,9.999999995794298e-09,0.9999999995794298,2.825341913424309e-10,2.221633503587347e-05,15.812164642961013,2.8547923171404823e-06
0.31199999999989747,1.4474630772167545e-07,0.0009651360511976327,1e-08,9.999999994265213e-09,0.9999999994265213,3.032064328157146e-10,2.7326142439838423e-05,15.812164642961013,2.8547923171404823e-06
0.33599999999978825,1.6448534610416228e-07,0.0010309078954629902,1e-08,9.999999992361414e-09,0.9999999992361414,3.238692670914246e-10,3.3035922433985354e-05,15.812164642961013,2.8547923171404823e-06
0.359999999999679,1.848529161157044e-07,0.0010976577244978566,1e-08,9.99999999003346e-09,0.9999999990033459,3.448393443438556e-10,3.9186597107807155e-05,15.812164642961013,2.8547923171404823e-06
