Time,Vz_mean,Omega_z,Input_Torque,Applied_Torque_Global_Z_Projection,Applied_Torque_Axis_Alignment,Damping_Torque_Global_Z_Estimate,Power_Efficiency,Theoretical_Error,V_theory
0.0,0.0,0.0,1e-08,1e-08,1.0,0.0,0.0,41.37147350049414,3.4932888290718e-06
0.024000000000002013,2.0592508844700423e-09,5.2342297821021555e-05,1e-08,1e-08,1.0,1.644381783065304e-11,2.0396122486388796e-08,41.37147350049414,3.4932888290718e-06
0.04799999999999774,6.2833674728317785e-09,0.00010268455107207858,1e-08,1e-08,1.0,3.22593031285208e-11,9.679695227831203e-08,41.37147350049414,3.4932888290718e-06
0.07200000000000162,1.3568964771227374e-08,0.00015347613148948672,1e-08,9.999999999999979e-09,0.9999999999999979,4.821594871887526e-11,3.0201913487174776e-07,41.37147350049414,3.4932888290718e-06
0.09600000000002562,2.3321518742643062e-08,0.0002013910087293091,1e-08,9.999999999995962e-09,0.9999999999995962,6.326885135230355e-11,6.799163021315633e-07,41.37147350049414,3.4932888290718e-06
0.12000000000004962,3.4922564532244516e-08,0.0002483378813671826,1e-08,9.999999999988934e-09,0.9999999999988934,7.801764637111945e-11,1.2363776866249463e-06,41.37147350049414,3.4932888290718e-06
0.14400000000007362,4.879949214920133e-08,0.00029552130789186324,1e-08,9.99999999997611e-09,0.9999999999976109,9.28407569852325e-11,2.028727320514185e-06,41.37147350049414,3.4932888290718e-06
0.16800000000009763,6.488691554601717e-08,0.0003404197232874672,1e-08,9.99999999995572e-09,0.999999999995572,1.0694601018169773e-10,3.1137333557707533e-06,41.37147350049414,3.4932888290718e-06
0.19200000000012163,8.235098732774953e-08,0.00038450101844584775,1e-08,9.999999999924482e-09,0.9999999999924482,1.207945574847269e-10,4.4403990346848325e-06,41.37147350049414,3.4932888290718e-06
0.21600000000014563,1.0174170983880339e-07,0.00042804300712292255,1e-08,9.999999999880158e-09,0.9999999999880158,1.3447367665978573e-10,6.088250747171016e-06,41.37147350049414,3.4932888290718e-06
0.24000000000016963,1.2264322676102966e-07,0.0004695753073094182,1e-08,9.999999999819425e-09,0.9999999999819424,1.475214335750438e-10,8.064245833962082e-06,41.37147350049414,3.4932888290718e-06
0.2640000000001159,1.450839645401706e-07,0.000511748292260488,1e-08,9.999999999739286e-09,0.9999999999739286,1.607704675452672e-10,1.0355338508160474e-05,41.37147350049414,3.4932888290718e-06
0.2880000000000067,1.6915631950906143e-07,0.000551749684544575,1e-08,9.99999999963594e-09,0.999999999963594,1.733372755585723e-10,1.3056183164740613e-05,41.37147350049414,3.4932888290718e-06
0.31199999999989747,1.9382647388667097e-07,0.0005905145901373962,1e-08,9.999999999506231e-09,0.999999999950623,1.8551562982132317e-10,1.601686189901747e-05,41.37147350049414,3.4932888290718e-06
0.33599999999978825,2.201701689807462e-07,0.0006295246815800038,1e-08,9.99999999934626e-09,0.999999999934626,1.9777101149051942e-10,1.9385904219751234e-05,41.37147350049414,3.4932888290718e-06
0.359999999999679,2.478606055084197e-07,0.0006667645469396379,1e-08,9.999999999151293e-09,0.9999999999151293,2.094702602339694e-10,2.319660281380268e-05,41.37147350049414,3.4932888290718e-06
0.3839999999995698,2.758819528818335e-07,0.0007037431257165727,1e-08,9.999999998917813e-09,0.9999999998917812,2.2108742337655037e-10,2.7227909017577376e-05,41.37147350049414,3.4932888290718e-06
0.40799999999946057,3.0529551499054886e-07,0.0007395037315249855,1e-08,9.999999998642026e-09,0.9999999998642026,2.3232194902611335e-10,3.1730897190560326e-05,41.37147350049414,3.4932888290718e-06
0.43199999999935135,3.3567690396672827e-07,0.000774151725095942,1e-08,9.999999998319105e-09,0.9999999998319105,2.4320693723252767e-10,3.6643648551456844e-05,41.37147350049414,3.4932888290718e-06
0.4559999999992421,3.6629075841671107e-07,0.0008087564500780083,1e-08,9.999999997944931e-09,0.999999999794493,2.5407833221084313e-10,4.176534169500892e-05,41.37147350049414,3.4932888290718e-06
0.4799999999991329,3.9812823490238446e-07,0.0008420945570532683,1e-08,9.999999997515095e-09,0.9999999997515094,2.645518074066499e-10,4.7387846158186194e-05,41.37147350049414,3.4932888290718e-06
0.5039999999990681,4.3036163409905764e-07,0.0008743664136047526,1e-08,9.999999997025012e-09,0.9999999997025012,2.7469031015263457e-10,5.332802525078511e-05,41.37147350049414,3.4932888290718e-06
0.5279999999992253,4.6287387931900844e-07,0.0009067040795834314,1e-08,9.999999996470832e-09,0.9999999996470832,2.848494875399204e-10,5.9489682433827275e-05,41.37147350049414,3.4932888290718e-06
0.5519999999993825,4.964849665065702e-07,0.000937755941823145,1e-08,9.999999995847082e-09,0.9999999995847082,2.9460471776917705e-10,6.617657006839014e-05,41.37147350049414,3.4932888290718e-06
0.5759999999995398,5.301772502978294e-07,0.0009686592271338082,1e-08,9.999999995148955e-09,0.9999999995148955,3.043132711795539e-10,7.305551896995552e-05,41.37147350049414,3.4932888290718e-06
0.599999999999697,5.6421395836827e-07,0.0009983165151257114,1e-08,9.999999994373319e-09,0.9999999994373319,3.1363038298762993e-10,8.027887353608316e-05,41.37147350049414,3.4932888290718e-06
0.6239999999998542,5.989286328872515e-07,0.0010268279809670512,1e-08,9.999999993515305e-09,0.9999999993515304,3.225875241506528e-10,8.79496934871304e-05,41.37147350049414,3.4932888290718e-06
0.6480000000000115,6.334710510001522e-07,0.001056252910997436,1e-08,9.99999999256975e-09,0.9999999992569749,3.31831638552238e-10,9.564615149657935e-05,41.37147350049414,3.4932888290718e-06
